TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,6,2,3,2.422500e+00,1.615000e+00,1.0,0.0,2.39996e-06,0.0096712,4.0248637,1.0,5.789859,1.764995,5.8902597,2.550005,8.442849,3.0,8.442998,9.05049,5.0256267,9.050676,11.475156,--
2,2,1,1,1,2.422500e+00,8.075000e-01,1.0,1.0,--,--,11.480653,2.0,12.924238,1.4435852,13.024584,2.0639148,15.091002,2.0,15.091178,15.696768,4.2161145,15.696916,18.121473,--
3,3,7,3,1,2.422500e+00,8.075000e-01,1.0,2.0,--,--,18.126848,1.0,18.656307,0.5294575,18.756727,2.9780426,21.737566,8.0,21.737686,22.343485,4.2166367,22.343632,24.768036,--
4,4,7,3,1,7.267500e+00,2.422500e+00,1.0,3.0,--,--,24.770748,1.0,25.806385,1.0356376,25.906727,4.0868626,29.994999,7.0,29.995117,30.60114,5.8303924,30.601286,37.87145,--
5,5,1,1,1,8.075000e-01,2.422500e+00,1.0,4.0,--,--,37.874256,1.0,38.50646,0.6322031,38.60681,4.490297,43.09908,6.0,43.099197,43.703415,5.8291574,43.70356,44.512943,--
6,6,4,2,1,8.075000e-01,1.615000e+00,1.0,5.0,--,--,44.52532,2.0,45.256634,0.7313164,45.356964,3.5836835,48.942074,1.0,48.94219,49.5468,5.0214815,49.546944,50.35683,--
7,7,3,1,3,2.422500e+00,8.075000e-01,1.0,6.0,--,--,50.35972,2.0,51.08963,0.7299115,51.18996,2.7775886,53.969433,6.0,53.969547,54.573982,4.2142644,54.57413,56.9982,--
8,8,5,2,2,8.075000e-01,8.075000e-01,1.0,7.0,--,--,57.009872,2.0,57.53992,0.5300471,57.640297,2.977453,60.619057,5.0,60.61917,61.224804,4.21493,61.22495,62.034443,--
9,9,7,3,1,8.075000e-01,8.075000e-01,1.0,8.0,--,--,62.038467,1.0,62.77353,0.7350609,62.87392,2.772439,65.64902,9.0,65.64913,66.255165,4.2166924,66.2553,67.06472,--
10,10,8,3,2,2.422500e+00,2.422500e+00,1.0,9.0,--,--,67.06742,1.0,68.00638,0.9389617,68.10672,4.1835384,72.29193,5.0,72.292046,72.89705,5.8296304,72.897194,75.32192,--
11,11,9,3,3,2.422500e+00,1.615000e+00,1.0,10.0,--,--,75.32459,1.0,75.740845,0.416246,75.84116,3.898754,79.74098,4.0,79.7411,80.34726,5.022664,80.34741,82.772064,--
12,12,2,1,2,8.075000e-01,8.075000e-01,1.0,11.0,--,--,82.77483,2.0,83.406975,0.6321409,83.50736,2.875359,86.38489,5.0,86.38501,86.99028,4.215449,86.990425,87.80005,--
13,13,9,3,3,7.267500e+00,2.422500e+00,1.0,12.0,--,--,87.80415,2.0,88.53977,0.7356146,88.6401,4.386885,93.02803,9.0,93.028145,93.63428,5.830124,93.63442,100.90432,--
14,14,9,3,3,5.652500e+00,2.422500e+00,1.0,13.0,--,--,100.90698,1.0,101.323,0.4160204,101.42338,4.7064795,106.13204,3.0,106.13216,106.736145,5.829164,106.73628,112.39088,--
15,15,7,3,1,5.652500e+00,1.615000e+00,1.0,14.0,--,--,112.393555,1.0,112.92315,0.5295939,113.0235,3.785406,116.81075,9.0,116.81087,117.4163,5.0227394,117.41644,123.0709,--
16,16,4,2,1,8.075000e-01,1.615000e+00,1.0,15.0,--,--,123.08228,1.0,123.80702,0.7247412,123.907394,3.5902588,127.49935,9.0,127.49947,128.10324,5.020967,128.1034,128.91266,--
17,17,5,2,2,8.075000e-01,1.615000e+00,1.0,16.0,--,--,128.92296,2.0,129.5565,0.6335433,129.65686,3.6814568,133.34094,5.0,133.34105,133.94724,5.024273,133.94737,134.75716,--
18,18,3,1,3,8.075000e-01,1.615000e+00,1.0,17.0,--,--,134.76021,2.0,135.38956,0.6293624,135.48988,3.6856377,139.17708,9.0,139.1772,139.78212,5.0219197,139.78226,140.59206,--
19,19,1,1,1,2.422500e+00,8.075000e-01,1.0,18.0,--,--,140.59383,1.0,141.22318,0.6293476,141.32353,2.8781524,144.20506,8.0,144.20518,144.80988,4.216038,144.81001,147.23509,--
20,20,3,1,3,4.037500e+00,1.615000e+00,1.0,19.0,--,--,147.23685,1.0,147.7571,0.5202535,147.85744,3.7947464,151.65399,1.0,151.6541,152.25949,5.0226445,152.25964,156.29935,--
21,21,9,3,3,8.075000e-01,8.075000e-01,1.0,20.0,--,--,156.31302,2.0,156.83968,0.5266546,156.94,2.9808455,159.92195,9.0,159.92207,160.52571,4.2126923,160.52585,161.33614,--
22,22,6,2,3,2.422500e+00,2.422500e+00,1.0,21.0,--,--,161.34718,2.0,161.97299,0.6258113,162.07333,4.496689,166.57109,7.0,166.5712,167.17523,5.828053,167.17538,169.60008,--
23,23,4,2,1,8.075000e-01,2.422500e+00,1.0,22.0,--,--,169.61029,2.0,170.33952,0.7292272,170.43985,4.393273,174.83508,3.0,174.83519,175.43985,5.8295627,175.44,176.24924,--
24,24,4,2,1,4.037500e+00,2.422500e+00,1.0,23.0,--,--,176.2595,1.0,177.0895,0.8299869,177.18982,4.292513,181.48451,8.0,181.48463,182.09436,5.8348603,182.09451,186.13396,--
25,25,9,3,3,8.075000e-01,2.422500e+00,1.0,24.0,--,--,186.13802,1.0,187.07274,0.9347142,187.1731,4.1877856,191.3621,2.0,191.36223,191.96712,5.829094,191.96727,192.77702,--
26,26,6,2,3,5.652500e+00,8.075000e-01,1.0,25.0,--,--,192.78806,2.0,193.62296,0.8349043,193.72333,2.6725957,196.39699,6.0,196.39711,197.0012,4.2131553,197.00136,202.65611,--
