Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,4,8,3,1,5.000000e-01,2.422500e+00
2,8,2,2,1,5.000000e-01,4.037500e+00
3,2,8,1,0,2,8.075000e-01
4,4,0,2,1,5.000000e-01,2.422500e+00
5,0,4,1,0,2,8.075000e-01
6,2,8,3,0,2,4.037500e+00
7,0,8,1,0,2,2.422500e+00
8,4,0,3,1,2,5.652500e+00
9,8,0,2,1,2,2.422500e+00
10,0,4,3,0,3.500000e+00,8.075000e-01
11,8,0,3,0,2,8.075000e-01
12,2,4,1,1,2,5.652500e+00
13,2,4,2,0,2,8.075000e-01
14,2,0,2,1,2,8.075000e-01
15,4,8,2,0,5.000000e-01,8.075000e-01
16,2,0,3,1,3.500000e+00,8.075000e-01
17,2,8,1,0,5.000000e-01,8.882500e+00
18,4,2,1,0,5.000000e-01,2.422500e+00
19,2,8,3,1,5.000000e-01,2.422500e+00
20,4,8,2,1,2,7.267500e+00
21,2,8,2,1,5.000000e-01,2.422500e+00
22,8,0,2,0,3.500000e+00,8.075000e-01
23,2,8,2,0,5.000000e-01,2.422500e+00
24,2,0,2,0,5.000000e-01,8.075000e-01
25,0,4,2,0,5.000000e-01,8.075000e-01
26,0,2,3,0,5.000000e-01,4.037500e+00
27,2,8,1,1,5.000000e-01,8.075000e-01
28,2,0,1,1,3.500000e+00,8.075000e-01
29,2,8,3,1,5.000000e-01,4.037500e+00
30,0,8,1,1,5.000000e-01,2.422500e+00
31,4,8,1,0,2,8.075000e-01
32,2,4,2,1,5.000000e-01,4.037500e+00
33,0,2,1,0,2,8.075000e-01
34,2,4,3,1,5.000000e-01,2.422500e+00
35,2,8,2,0,5.000000e-01,8.075000e-01
36,8,0,3,1,2,2.422500e+00
37,4,8,1,1,5.000000e-01,8.075000e-01
38,4,2,3,0,5.000000e-01,8.075000e-01
39,8,4,3,0,5.000000e-01,8.075000e-01
40,8,2,3,0,2,8.075000e-01
41,2,8,1,1,5.000000e-01,7.267500e+00
42,4,0,1,1,5.000000e-01,8.075000e-01
