onset	duration	trial_type	response_time	Endowment	Decision	Offer
4.516122	2	cue_nonsocial	n/a	16	n/a	n/a
4.516122	2	cue_nonsocial_low	n/a	16	n/a	n/a
6.524084	0.999060	dec_nonsocial_low	0.999060	16	n/a	1
6.524084	0.999060	dec_nonsocial_low_accept	0.999060	16	accept	1
12.166263	2	cue_nonsocial	n/a	16	n/a	n/a
12.166263	2	cue_nonsocial_low	n/a	16	n/a	n/a
14.173039	0.950436	dec_nonsocial_low	0.950436	16	n/a	4
14.173039	0.950436	dec_nonsocial_low_accept	0.950436	16	accept	4
18.999512	2	cue_nonsocial	n/a	16	n/a	n/a
18.999512	2	cue_nonsocial_low	n/a	16	n/a	n/a
21.007048	0.732994	dec_nonsocial_low	0.732994	16	n/a	2
21.007048	0.732994	dec_nonsocial_low_accept	0.732994	16	accept	2
25.832676	2	cue_nonsocial	n/a	32	n/a	n/a
25.832676	2	cue_nonsocial_high	n/a	32	n/a	n/a
27.840445	1.316267	dec_nonsocial_high	1.316267	32	n/a	16
27.840445	1.316267	dec_nonsocial_high_accept	1.316267	32	accept	16
33.509586	2	cue_social	n/a	16	n/a	n/a
33.509586	2	cue_social_low	n/a	16	n/a	n/a
35.488940	1.001084	dec_social_low	1.001084	16	n/a	8
35.488940	1.001084	dec_social_low_accept	1.001084	16	accept	8
40.316050	2	cue_nonsocial	n/a	16	n/a	n/a
40.316050	2	cue_nonsocial_low	n/a	16	n/a	n/a
42.324055	0.832859	dec_nonsocial_low	0.832859	16	n/a	4
42.324055	0.832859	dec_nonsocial_low_accept	0.832859	16	accept	4
48.034054	2	cue_social	n/a	32	n/a	n/a
48.034054	2	cue_social_high	n/a	32	n/a	n/a
49.973038	1.216242	dec_social_high	1.216242	32	n/a	2
49.973038	1.216242	dec_social_high_accept	1.216242	32	accept	2
57.304615	2	cue_social	n/a	16	n/a	n/a
57.304615	2	cue_social_low	n/a	16	n/a	n/a
59.224080	1.182899	dec_social_low	1.182899	16	n/a	2
59.224080	1.182899	dec_social_low_accept	1.182899	16	accept	2
66.553986	2	cue_social	n/a	32	n/a	n/a
66.553986	2	cue_social_high	n/a	32	n/a	n/a
68.489140	0.967364	dec_social_high	0.967364	32	n/a	8
68.489140	0.967364	dec_social_high_accept	0.967364	32	accept	8
74.204690	2	cue_social	n/a	16	n/a	n/a
74.204690	2	cue_social_low	n/a	16	n/a	n/a
76.139260	1.200702	dec_social_low	1.200702	16	n/a	1
76.139260	1.200702	dec_social_low_accept	1.200702	16	accept	1
81.782810	2	cue_nonsocial	n/a	16	n/a	n/a
81.782810	2	cue_nonsocial_low	n/a	16	n/a	n/a
83.789030	1.184805	dec_nonsocial_low	1.184805	16	n/a	1
83.789030	1.184805	dec_nonsocial_low_accept	1.184805	16	accept	1
91.111320	2	cue_social	n/a	32	n/a	n/a
91.111320	2	cue_social_high	n/a	32	n/a	n/a
93.039040	1.517458	dec_social_high	1.517458	32	n/a	3
93.039040	1.517458	dec_social_high_accept	1.517458	32	accept	3
103.599990	2	cue_social	n/a	32	n/a	n/a
103.599990	2	cue_social_high	n/a	32	n/a	n/a
105.523040	0.967088	dec_social_high	0.967088	32	n/a	2
105.523040	0.967088	dec_social_high_accept	0.967088	32	accept	2
110.349270	2	cue_nonsocial	n/a	32	n/a	n/a
110.349270	2	cue_nonsocial_high	n/a	32	n/a	n/a
112.357060	0.748987	dec_nonsocial_high	0.748987	32	n/a	2
112.357060	0.748987	dec_nonsocial_high_accept	0.748987	32	accept	2
117.999290	2	cue_nonsocial	n/a	32	n/a	n/a
117.999290	2	cue_nonsocial_high	n/a	32	n/a	n/a
120.005974	0.799999	dec_nonsocial_high	0.799999	32	n/a	3
120.005974	0.799999	dec_nonsocial_high_accept	0.799999	32	accept	3
128.866010	2	cue_nonsocial	n/a	32	n/a	n/a
128.866010	2	cue_nonsocial_high	n/a	32	n/a	n/a
130.873060	1.000304	dec_nonsocial_high	1.000304	32	n/a	8
130.873060	1.000304	dec_nonsocial_high_accept	1.000304	32	accept	8
135.776720	2	cue_social	n/a	16	n/a	n/a
135.776720	2	cue_social_low	n/a	16	n/a	n/a
137.706070	1.300267	dec_social_low	1.300267	16	n/a	4
137.706070	1.300267	dec_social_low_accept	1.300267	16	accept	4
146.646360	2	cue_social	n/a	16	n/a	n/a
146.646360	2	cue_social_low	n/a	16	n/a	n/a
148.572040	1.167520	dec_social_low	1.167520	16	n/a	2
148.572040	1.167520	dec_social_low_accept	1.167520	16	accept	2
154.199100	2	cue_nonsocial	n/a	16	n/a	n/a
154.199100	2	cue_nonsocial_low	n/a	16	n/a	n/a
156.206970	0.966007	dec_nonsocial_low	0.966007	16	n/a	1
156.206970	0.966007	dec_nonsocial_low_accept	0.966007	16	accept	1
161.096160	2	cue_social	n/a	16	n/a	n/a
161.096160	2	cue_social_low	n/a	16	n/a	n/a
163.040070	0.983032	dec_social_low	0.983032	16	n/a	2
163.040070	0.983032	dec_social_low_accept	0.983032	16	accept	2
167.865720	2	cue_nonsocial	n/a	32	n/a	n/a
167.865720	2	cue_nonsocial_high	n/a	32	n/a	n/a
169.873050	3.766946	missed_trial	n/a	32.000000	n/a	n/a
174.783500	2	cue_social	n/a	16	n/a	n/a
174.783500	2	cue_social_low	n/a	16	n/a	n/a
176.723080	2.983610	dec_social_low	2.983610	16	n/a	1
176.723080	2.983610	dec_social_low_accept	2.983610	16	accept	1
181.656080	2	cue_social	n/a	16	n/a	n/a
181.656080	2	cue_social_low	n/a	16	n/a	n/a
183.556210	1.015847	dec_social_low	1.015847	16	n/a	1
183.556210	1.015847	dec_social_low_accept	1.015847	16	accept	1
189.296360	2	cue_social	n/a	16	n/a	n/a
189.296360	2	cue_social_low	n/a	16	n/a	n/a
191.206070	1.000099	dec_social_low	1.000099	16	n/a	4
191.206070	1.000099	dec_social_low_accept	1.000099	16	accept	4
196.032760	2	cue_nonsocial	n/a	16	n/a	n/a
196.032760	2	cue_nonsocial_low	n/a	16	n/a	n/a
198.038910	0.751140	dec_nonsocial_low	0.751140	16	n/a	8
198.038910	0.751140	dec_nonsocial_low_accept	0.751140	16	accept	8
202.865700	2	cue_nonsocial	n/a	16	n/a	n/a
202.865700	2	cue_nonsocial_low	n/a	16	n/a	n/a
204.872860	0.699831	dec_nonsocial_low	0.699831	16	n/a	2
204.872860	0.699831	dec_nonsocial_low_accept	0.699831	16	accept	2
213.807940	2	cue_social	n/a	32	n/a	n/a
213.807940	2	cue_social_high	n/a	32	n/a	n/a
215.738940	0.767036	dec_social_high	0.767036	32	n/a	16
215.738940	0.767036	dec_social_high_accept	0.767036	32	accept	16
221.443590	2	cue_social	n/a	16	n/a	n/a
221.443590	2	cue_social_low	n/a	16	n/a	n/a
223.389190	0.984258	dec_social_low	0.984258	16	n/a	4
223.389190	0.984258	dec_social_low_accept	0.984258	16	accept	4
228.215910	2	cue_nonsocial	n/a	32	n/a	n/a
228.215910	2	cue_nonsocial_high	n/a	32	n/a	n/a
230.223050	0.849778	dec_nonsocial_high	0.849778	32	n/a	16
230.223050	0.849778	dec_nonsocial_high_accept	0.849778	32	accept	16
235.120470	2	cue_social	n/a	32	n/a	n/a
235.120470	2	cue_social_high	n/a	32	n/a	n/a
237.056060	0.949936	dec_social_high	0.949936	32	n/a	2
237.056060	0.949936	dec_social_high_accept	0.949936	32	accept	2
244.298830	2	cue_nonsocial	n/a	16	n/a	n/a
244.298830	2	cue_nonsocial_low	n/a	16	n/a	n/a
246.306500	1.733230	dec_nonsocial_low	1.733230	16	n/a	4
246.306500	1.733230	dec_nonsocial_low_accept	1.733230	16	accept	4
251.132370	2	cue_nonsocial	n/a	32	n/a	n/a
251.132370	2	cue_nonsocial_high	n/a	32	n/a	n/a
253.140060	0.899077	dec_nonsocial_high	0.899077	32	n/a	8
253.140060	0.899077	dec_nonsocial_high_accept	0.899077	32	accept	8
257.965670	2	cue_nonsocial	n/a	16	n/a	n/a
257.965670	2	cue_nonsocial_low	n/a	16	n/a	n/a
259.973080	1.083520	dec_nonsocial_low	1.083520	16	n/a	8
259.973080	1.083520	dec_nonsocial_low_accept	1.083520	16	accept	8
264.869800	2	cue_social	n/a	16	n/a	n/a
264.869800	2	cue_social_low	n/a	16	n/a	n/a
266.806060	0.849670	dec_social_low	0.849670	16	n/a	2
266.806060	0.849670	dec_social_low_accept	0.849670	16	accept	2
272.448880	2	cue_nonsocial	n/a	16	n/a	n/a
272.448880	2	cue_nonsocial_low	n/a	16	n/a	n/a
274.456100	0.866290	dec_nonsocial_low	0.866290	16	n/a	1
274.456100	0.866290	dec_nonsocial_low_accept	0.866290	16	accept	1
280.142270	2	cue_social	n/a	32	n/a	n/a
280.142270	2	cue_social_high	n/a	32	n/a	n/a
282.107060	1.582143	dec_social_high	1.582143	32	n/a	16
282.107060	1.582143	dec_social_high_reject	1.582143	32	reject	16
286.932300	2	cue_nonsocial	n/a	32	n/a	n/a
286.932300	2	cue_nonsocial_high	n/a	32	n/a	n/a
288.940060	3.766946	missed_trial	n/a	32.000000	n/a	n/a
296.198880	2	cue_nonsocial	n/a	16	n/a	n/a
296.198880	2	cue_nonsocial_low	n/a	16	n/a	n/a
