TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,7,3,1,2.422500e+00,8.075000e-01,1.0,0.0,2.6000198e-06,0.0093424,4.0204673,1.0,5.364264,1.3437967,5.4646544,2.1637032,7.6299214,8.0,7.6300707,8.237058,4.2165904,8.237237,10.661894,--
2,2,1,1,1,8.075000e-01,2.422500e+00,1.0,1.0,--,--,10.666802,1.0,11.698696,1.0318935,11.799062,4.0906067,15.892015,6.0,15.89213,16.496191,5.829389,16.496334,17.306728,--
3,3,9,3,3,8.075000e-01,8.075000e-01,1.0,2.0,--,--,17.317722,2.0,17.947731,0.6300093,18.048132,2.8774908,20.927853,6.0,20.927967,21.53263,4.2149096,21.532774,22.34222,--
4,4,6,2,3,8.075000e-01,1.615000e+00,1.0,3.0,--,--,22.355907,2.0,23.1977,0.8417931,23.298128,3.473207,26.773039,6.0,26.773155,27.377716,5.021809,27.377861,28.188927,--
5,5,6,2,3,2.422500e+00,1.615000e+00,1.0,4.0,--,--,28.199286,2.0,29.547419,1.3481328,29.647776,2.9668672,32.615932,7.0,32.61605,33.22019,5.0209036,33.220333,35.644768,--
6,6,1,1,1,4.037500e+00,1.615000e+00,1.0,5.0,--,--,35.648,2.0,36.38102,0.7330199,36.481358,3.58198,40.0646,4.0,40.06472,40.67003,5.02203,40.670174,44.70992,--
7,7,7,3,1,8.075000e-01,1.615000e+00,1.0,6.0,--,--,44.71834,1.0,45.447636,0.7292935,45.54804,3.5857065,49.13576,7.0,49.13588,49.73997,5.021627,49.740112,50.54949,--
8,8,4,2,1,2.422500e+00,8.075000e-01,1.0,7.0,--,--,50.560646,1.0,52.114334,1.5536894,52.21467,1.9538106,54.170914,7.0,54.17103,54.77607,4.215425,54.77621,57.20068,--
9,9,6,2,3,4.037500e+00,1.615000e+00,1.0,8.0,--,--,57.211037,2.0,57.73081,0.5197742,57.831146,3.7952259,61.629406,6.0,61.629528,62.23462,5.023586,62.23477,66.27687,--
10,10,1,1,1,8.075000e-01,8.075000e-01,1.0,9.0,--,--,66.27995,2.0,67.0143,0.7343476,67.114655,2.7731524,69.88988,3.0,69.89,70.49573,4.215776,70.49587,71.30593,--
11,11,4,2,1,8.075000e-01,8.075000e-01,1.0,10.0,--,--,71.31741,1.0,72.04748,0.7300672,72.147835,2.777433,74.92693,9.0,74.92705,75.53103,4.213618,75.53117,76.34065,--
12,12,9,3,3,8.075000e-01,8.075000e-01,1.0,11.0,--,--,76.3589,2.0,76.78084,0.4219371,76.881165,3.085563,79.96794,8.0,79.968056,80.57271,4.2138042,80.57285,81.382965,--
