instrText,stimDoor,stimDoorLure,stimFace,stimFaceLure,Instructions.thisRepN,Instructions.thisTrialN,Instructions.thisN,Instructions.thisIndex,Trials.thisRepN,Trials.thisTrialN,Trials.thisN,Trials.thisIndex,Func,Keys,Text,RespTime,Onset,Offset,SystemTime_Start,SystemTime_Stop,Stim,Lure,Participant*,Age,date,expName,psychopyVersion,frameRate,
"In the earlier Feedback Games, you chose which doors contained a prize, and which peers liked you. 

You then saw positive or negative feedback (green check mark or red X) from the door or peer you selected.

You will now see a series of doors and peers, some of which you saw during the earlier Feedback Games, and some that you have never seen before.

Please press the spacebar to continue.",,,,,0,0,0,0,,,,,instrFunc,space,"In the earlier Feedback Games, you chose which doors contained a prize, and which peers liked you. 

You then saw positive or negative feedback (green check mark or red X) from the door or peer you selected.

You will now see a series of doors and peers, some of which you saw during the earlier Feedback Games, and some that you have never seen before.

Please press the spacebar to continue.",17.669768000001568,13.09340279999924,30.82966257999942,2023-08-24 17:32:52.546128,2023-08-24 17:33:10.280172,,,10777,30-49,2023-08-24_17h32.50.385,Recall,2021.2.3,60.0385687764901,
"For doors/peers that you remember selecting and getting feedback from, your job is to RECALL what feedback you received. 

Press '1' if you recall positive feedback. 

Press '2' if you recall negative feedback

Press the spacebar to continue.",,,,,0,1,1,1,,,,,instrFunc,space,"For doors/peers that you remember selecting and getting feedback from, your job is to RECALL what feedback you received. 

Press '1' if you recall positive feedback. 

Press '2' if you recall negative feedback

Press the spacebar to continue.",11.340146200000163,30.80688299999929,42.19536267999865,2023-08-24 17:33:10.281171,2023-08-24 17:33:21.654124,,,10777,30-49,2023-08-24_17h32.50.385,Recall,2021.2.3,60.0385687764901,
"For doors/peers that you don't remember getting feedback from, your job is to PREDICT what feedback you WOULD HAVE received.

Press '9' if you predict positive feedback.

Press '0' if you predict negative feedback. 

Please press the spacebar to continue.",,,,,0,2,2,2,,,,,instrFunc,space,"For doors/peers that you don't remember getting feedback from, your job is to PREDICT what feedback you WOULD HAVE received.

Press '9' if you predict positive feedback.

Press '0' if you predict negative feedback. 

Please press the spacebar to continue.",18.55712880000101,42.182127899999614,60.79295827999886,2023-08-24 17:33:21.655054,2023-08-24 17:33:40.250737,,,10777,30-49,2023-08-24_17h32.50.385,Recall,2021.2.3,60.0385687764901,
"This task is self-paced, and the prompts will always stay on the screen so that you know which buttons to press.

On the next screen we will show you what those prompts look like, so that you know exactly what to expect. 

You will start with either doors or peers, and then switch halfway through. 

Please press the spacebar to continue.",,,,,0,3,3,3,,,,,instrFunc,space,"This task is self-paced, and the prompts will always stay on the screen so that you know which buttons to press.

On the next screen we will show you what those prompts look like, so that you know exactly what to expect. 

You will start with either doors or peers, and then switch halfway through. 

Please press the spacebar to continue.",7.87582250000014,60.77524039999844,68.6959812799978,2023-08-24 17:33:40.251738,2023-08-24 17:33:48.156781,,,10777,30-49,2023-08-24_17h32.50.385,Recall,2021.2.3,60.0385687764901,
,,,,,,,,,,,,,imgtextFunc,space,"Here is what the screen will look like while you make your ratings.
The green circles remind you to press 1 or 9 for positive feedback.
The red circles remind you to press 2 or 0 for negative feedback.









Please let the experimenter know if you have any questions.

Whenever you're ready, press the spacebar to start the task.",24.84988449999946,68.84124529999826,93.88945267999588,2023-08-24 17:33:48.166752,2023-08-24 17:34:13.208850,,,10777,30-49,2023-08-24_17h32.50.385,Recall,2021.2.3,60.0385687764901,
,SD013.jpg,0,MF013.jpg,0,,,,,0,0,0,62,imgFunc,2,NA,9.487296900002548,93.8597903000009,103.48379734000264,2023-08-24 17:34:13.249649,2023-08-24 17:34:22.865193,MF013.jpg,0,10777,30-49,2023-08-24_17h32.50.385,Recall,2021.2.3,60.0385687764901,
,DD011.jpg,0,FF011.jpg,0,,,,,0,1,1,10,imgFunc,2,NA,7.967349500002456,103.45175319999908,111.52214738000112,2023-08-24 17:34:22.873705,2023-08-24 17:34:30.937485,FF011.jpg,0,10777,30-49,2023-08-24_17h32.50.385,Recall,2021.2.3,60.0385687764901,
,DD030.jpg,0,FF030.jpg,0,,,,,0,2,2,29,imgFunc,1,NA,2.294533299998875,111.54044950000025,113.93996938000055,2023-08-24 17:34:30.946463,2023-08-24 17:34:33.338478,FF030.jpg,0,10777,30-49,2023-08-24_17h32.50.385,Recall,2021.2.3,60.0385687764901,
,SD029.jpg,0,MF029.jpg,0,,,,,0,3,3,78,imgFunc,1,NA,0.8531681999993452,113.92602649999753,114.87324907999573,2023-08-24 17:34:33.348427,2023-08-24 17:34:34.289816,MF029.jpg,0,10777,30-49,2023-08-24_17h32.50.385,Recall,2021.2.3,60.0385687764901,
,SD016.jpg,0,MF016.jpg,0,,,,,0,4,4,65,imgFunc,2,NA,2.7851313999999547,114.87410679999812,117.76086607999969,2023-08-24 17:34:34.296822,2023-08-24 17:34:37.175214,MF016.jpg,0,10777,30-49,2023-08-24_17h32.50.385,Recall,2021.2.3,60.0385687764901,
