TrialNumber,Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,4,0,1,1,5.000000e-01,8.075000e-01,1.0,0.0,4.020779,2.0,0,6.6892242,low,2.6684453,0.3315547,7.2086124,9.272076,9.272219,11.273765,7.2529855,11.274166,12.078465
2,2,8,4,1,1,5.000000e-01,4.037500e+00,1.0,1.0,12.083697,2.0,4,14.888592,low,2.8048942,0.1951059,15.408968,17.334578,17.338066,19.340601,7.256903,19.340937,23.37107
3,3,4,8,2,0,5.000000e-01,8.075000e-01,1.0,2.0,23.496233,1.0,4,25.638681,low,2.1424484,0.8575516,26.158644,28.747185,28.749496,30.75162,7.255386,30.751955,31.554758
4,4,4,0,3,1,5.000000e-01,4.037500e+00,1.0,3.0,31.57403,1.0,4,33.888733,high,2.3147025,0.6852976,34.40899,36.825615,36.827644,38.82969,7.2556586,38.830025,42.861374
5,5,2,8,3,0,5.000000e-01,8.075000e-01,1.0,4.0,42.877197,999.0,999,45.888504,999,0.0,0.0,45.891823,48.12681,999.0,999.0,956.1228,50.132114,50.934853
6,6,0,4,2,1,5.000000e-01,8.075000e-01,1.0,5.0,51.053402,1.0,0,52.75585,low,1.7024524,1.2975476,53.27582,56.303738,56.303844,58.305824,7.2524223,58.306156,59.110794
7,7,8,2,1,0,2,5.652500e+00,1.0,6.0,59.117054,2.0,2,61.40641,low,2.289356,0.7106439,61.924988,65.86781,65.86985,67.87298,8.755927,67.87331,73.52081
8,8,0,2,1,0,5.000000e-01,2.422500e+00,1.0,7.0,73.5268,1.0,0,75.7726,low,2.2458022,0.7541979,76.292145,78.77776,78.77787,80.77911,7.252316,80.77945,83.19971
9,9,0,4,3,0,2,8.075000e-01,1.0,8.0,83.21474,2.0,4,85.1892,high,1.9744675,1.0255325,85.708,89.96535,89.96732,91.969734,8.755001,91.97008,92.77284
10,10,4,8,1,0,2,8.075000e-01,1.0,9.0,92.77875,2.0,8,95.40575,high,2.6269999,0.3730001,95.925476,99.52974,99.53171,101.53421,8.755465,101.53455,102.3366
11,11,0,2,2,1,5.000000e-01,2.422500e+00,1.0,10.0,102.45424,1.0,0,104.55605,low,2.101814,0.8981859,105.07494,107.7048,107.70491,109.7065,7.2522564,109.70684,112.12779
