Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,8,4,3,0,2,2.422500e+00
2,8,0,3,0,2,8.075000e-01
3,2,8,1,1,2,8.075000e-01
4,2,8,1,1,2,2.422500e+00
5,4,2,3,0,5.000000e-01,8.075000e-01
6,2,8,1,0,5.000000e-01,8.882500e+00
7,0,8,2,1,2,8.075000e-01
8,0,4,2,0,5.000000e-01,4.037500e+00
9,2,0,3,0,2,8.075000e-01
10,2,4,1,0,5.000000e-01,8.075000e-01
11,8,4,2,0,2,5.652500e+00
12,2,8,3,1,5.000000e-01,8.075000e-01
13,2,8,3,0,5.000000e-01,2.422500e+00
14,2,8,3,1,5.000000e-01,8.075000e-01
15,4,8,3,1,5.000000e-01,8.075000e-01
16,0,4,1,1,5.000000e-01,7.267500e+00
17,8,0,1,1,3.500000e+00,2.422500e+00
18,8,2,2,1,2,8.075000e-01
19,0,2,2,1,5.000000e-01,8.075000e-01
20,2,4,2,0,5.000000e-01,4.037500e+00
21,0,2,2,0,5.000000e-01,2.422500e+00
22,8,2,2,0,5.000000e-01,2.422500e+00
23,0,4,3,1,2,2.422500e+00
24,8,2,2,1,2,8.075000e-01
25,2,4,2,1,5.000000e-01,4.037500e+00
26,8,0,3,1,3.500000e+00,2.422500e+00
27,0,4,3,0,2,2.422500e+00
28,2,4,3,1,5.000000e-01,8.075000e-01
29,4,0,2,1,5.000000e-01,8.075000e-01
30,8,4,2,1,2,8.075000e-01
31,0,2,3,1,5.000000e-01,8.075000e-01
32,4,8,1,1,2,8.075000e-01
33,8,2,3,0,5.000000e-01,5.652500e+00
34,0,8,1,0,3.500000e+00,8.075000e-01
35,4,2,1,1,2,8.075000e-01
36,0,4,1,0,3.500000e+00,8.075000e-01
37,0,2,1,0,5.000000e-01,4.037500e+00
38,8,0,2,0,5.000000e-01,4.037500e+00
39,8,2,1,0,5.000000e-01,2.422500e+00
40,8,4,1,0,5.000000e-01,7.267500e+00
41,2,8,2,0,2,2.422500e+00
42,2,0,1,1,5.000000e-01,8.075000e-01
