TrialNumber,nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option,ran,order,cue_Onset,endowment_onset,endowment_offset,ISI_onset,ISI_offset,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,2,16,0.5575,1,4,0,1.0,0.0,4.5166283,5.506775,5.523599,5.523756,6.523856,6.524021,1.0,1.5165241,8.040545,10.290853,3.7674642,10.291634,10.852365
2,2,2,16,1.365,1,2,0,1.0,1.0,11.350654,12.34012,12.357285,12.357424,13.357928,13.358071,1.0,1.1329083,14.490979,17.125875,3.7683394,17.126532,18.493864
3,3,3,32,1.365,1,2,0,1.0,2.0,19.071762,19.990143,20.006987,20.007116,21.007282,21.00742,1.0,1.3662587,22.373678,24.77487,3.7679827,24.775524,26.142317
4,4,2,16,1.365,1,1,0,1.0,3.0,26.650616,27.64013,27.657274,27.6574,28.657944,28.658089,2.0,1.0156703,29.673758,32.425903,3.7683666,32.426575,33.793545
5,5,2,32,1.365,1,0,16,1.0,4.0,34.300236,35.29011,35.3071,35.30724,36.30785,36.30799,2.0,1.4494481,37.75744,40.074024,3.7665532,40.074654,41.440918
6,6,3,16,1.365,1,8,0,1.0,5.0,42.057285,42.939926,42.957054,42.957336,43.957912,43.958054,1.0,0.7992106,44.757263,47.723843,3.7663205,47.724495,49.09142
7,7,3,16,1.365,1,0,2,1.0,6.0,49.67536,50.5903,50.606396,50.60648,51.606888,51.607033,2.0,1.3002697,52.9073,55.373917,3.7674153,55.374554,56.740433
8,8,3,16,0.5575,1,0,2,1.0,7.0,57.24126,58.22333,58.240734,58.240864,59.240864,59.241005,2.0,1.1653697,60.406376,63.009026,3.7685647,63.009697,63.569904
9,9,2,16,0.5575,1,8,0,1.0,8.0,64.06739,65.0565,65.07403,65.07417,66.0749,66.075035,1.0,1.4992093,67.57424,69.84074,3.7662303,69.841385,70.40092
10,10,2,16,2.98,1,0,4,1.0,9.0,70.9005,71.89009,71.90706,71.907196,72.90791,72.90805,2.0,1.6494414,74.557495,76.67392,3.7664027,76.67456,79.65553
11,11,2,32,0.5575,1,0,16,1.0,10.0,80.15062,81.14009,81.15708,81.15722,82.157936,82.15808,2.0,1.5326718,83.69075,85.924904,3.767346,85.925545,86.48601
12,12,3,32,0.5575,1,16,0,1.0,11.0,87.056465,87.97357,87.98973,87.98982,88.9899,88.99004,1.0,1.4505906,90.44063,92.75681,3.7672935,92.757454,93.31791
13,13,2,32,0.5575,1,0,16,1.0,12.0,93.81719,94.80646,94.82398,94.824135,95.82457,95.824715,2.0,2.0156512,97.84036,99.59191,3.7677226,99.59255,100.15257
14,14,3,32,0.5575,1,0,2,1.0,13.0,100.74211,101.64042,101.65684,101.65697,102.65692,102.65707,2.0,1.7000617,104.357124,106.4229,3.7663558,106.42354,106.98237
15,15,3,16,1.365,1,8,0,1.0,14.0,107.54565,108.47303,108.49036,108.490486,109.49094,109.49108,1.0,0.9830286,110.474106,113.25672,3.7661662,113.25737,114.62439
16,16,2,16,0.5575,1,1,0,1.0,15.0,115.134,116.12314,116.14028,116.14042,117.140045,117.14018,1.0,0.833945,117.97413,120.90709,3.7674584,120.90775,121.4666
