Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,8,4,3,0,2,2.422500e+00
2,8,2,2,0,5.000000e-01,7.267500e+00
3,8,2,2,0,5.000000e-01,8.075000e-01
4,0,8,1,0,5.000000e-01,2.422500e+00
5,2,0,3,0,5.000000e-01,2.422500e+00
6,0,2,1,0,2,8.075000e-01
7,0,4,2,0,5.000000e-01,8.075000e-01
8,2,8,3,1,5.000000e-01,2.422500e+00
9,8,2,3,1,5.000000e-01,8.075000e-01
10,4,0,1,1,5.000000e-01,2.422500e+00
11,4,8,2,1,5.000000e-01,8.075000e-01
12,4,0,1,0,5.000000e-01,8.075000e-01
13,4,2,1,1,5.000000e-01,2.422500e+00
14,2,8,1,0,3.500000e+00,8.075000e-01
15,2,8,1,1,2,8.075000e-01
16,8,4,1,0,5.000000e-01,5.652500e+00
17,0,2,2,0,2,8.075000e-01
18,8,0,2,0,2,8.075000e-01
19,8,0,3,1,3.500000e+00,4.037500e+00
20,0,2,1,1,2,4.037500e+00
21,4,8,2,0,3.500000e+00,8.075000e-01
22,2,4,3,0,2,8.075000e-01
23,0,2,2,1,5.000000e-01,8.075000e-01
24,2,0,3,1,2,4.037500e+00
25,2,4,2,1,2,2.422500e+00
26,2,8,1,1,2,8.075000e-01
27,0,8,3,0,2,8.075000e-01
28,4,2,1,0,3.500000e+00,2.422500e+00
29,4,0,2,1,2,8.075000e-01
30,4,8,1,1,5.000000e-01,5.652500e+00
31,2,8,3,0,5.000000e-01,7.267500e+00
32,2,8,3,0,5.000000e-01,8.075000e-01
33,4,0,3,0,5.000000e-01,8.075000e-01
34,4,8,3,1,2,8.075000e-01
35,4,2,3,1,5.000000e-01,4.037500e+00
36,4,0,3,1,2,4.037500e+00
37,2,8,1,0,5.000000e-01,8.075000e-01
38,2,8,2,1,5.000000e-01,2.422500e+00
39,2,4,2,0,2,2.422500e+00
40,0,8,2,1,5.000000e-01,8.075000e-01
41,8,0,1,1,5.000000e-01,2.422500e+00
42,8,2,2,1,5.000000e-01,8.882500e+00
