TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,4,2,1,8.075000e-01,1.615000e+00,1.0,0.0,2.500019e-06,0.0092332,4.0250745,2.0,5.4778247,1.4527502,5.5782886,2.8622499,8.443032,4.0,8.443186,9.050973,5.025899,9.051178,9.861103,--
2,2,9,3,3,4.037500e+00,1.615000e+00,1.0,1.0,--,--,9.867192,1.0,10.811011,0.9438191,10.911417,3.371181,14.284391,2.0,14.284519,14.891513,5.0243206,14.89168,18.93123,--
3,3,2,1,2,2.422500e+00,2.422500e+00,1.0,2.0,--,--,18.936754,1.0,19.77762,0.8408651,19.878012,4.281635,24.1619,5.0,24.162022,24.768608,5.831853,24.76876,27.193027,--
4,4,1,1,1,8.075000e-01,1.615000e+00,1.0,3.0,--,--,27.19488,2.0,28.027323,0.8324434,28.127731,3.4825566,31.611961,4.0,31.612076,32.21668,5.021799,32.216827,33.02609,--
5,5,7,3,1,8.075000e-01,8.075000e-01,1.0,4.0,--,--,33.029995,1.0,33.460987,0.4309954,33.561344,3.0765047,36.639984,7.0,36.640106,37.245243,4.2152495,37.245396,38.055183,--
6,6,4,2,1,8.075000e-01,8.075000e-01,1.0,5.0,--,--,38.068695,2.0,38.39451,0.3258119,38.4949,3.181688,41.6784,1.0,41.678513,42.28296,4.2142625,42.283108,43.092537,--
7,7,4,2,1,8.075000e-01,1.615000e+00,1.0,6.0,--,--,43.10389,1.0,43.727345,0.6234572,43.827747,3.6915429,47.520855,7.0,47.52097,48.125877,5.021988,48.126026,48.935253,--
8,8,6,2,3,2.422500e+00,1.615000e+00,1.0,7.0,--,--,48.94566,2.0,49.477703,0.5320425,49.57804,3.7829576,53.362324,8.0,53.36244,53.967896,5.022237,53.968063,56.39251,--
9,9,7,3,1,8.075000e-01,2.422500e+00,1.0,8.0,--,--,56.39675,2.0,56.827366,0.4306147,56.927742,4.6918855,61.622105,1.0,61.622223,62.226986,5.8302374,62.227135,63.037033,--
10,10,7,3,1,2.422500e+00,2.422500e+00,1.0,9.0,--,--,63.03979,1.0,63.662285,0.6224944,63.76268,4.5000057,68.264786,6.0,68.26491,68.87089,5.831099,68.87104,71.29533,--
11,11,7,3,1,7.267500e+00,1.615000e+00,1.0,10.0,--,--,71.29818,2.0,71.92751,0.6293352,72.02792,3.685665,75.71567,2.0,75.71579,76.31958,5.0213966,76.319725,83.588905,--
12,12,7,3,1,8.882500e+00,8.075000e-01,1.0,11.0,--,--,83.591705,1.0,84.22751,0.6358066,84.32789,2.8716934,87.201866,8.0,87.20199,87.80596,4.214262,87.806114,96.6915,--
13,13,6,2,3,8.075000e-01,1.615000e+00,1.0,12.0,--,--,96.70256,1.0,97.344246,0.6416866,97.444626,3.6733134,101.120224,2.0,101.12034,101.72487,5.022307,101.72502,102.53438,--
14,14,9,3,3,2.422500e+00,1.615000e+00,1.0,13.0,--,--,102.53838,1.0,103.37758,0.8391997,103.47798,3.4758003,106.95489,2.0,106.955,107.56007,5.021687,107.56022,109.9845,--
15,15,6,2,3,8.075000e-01,1.615000e+00,1.0,14.0,--,--,109.995964,2.0,110.827545,0.8315775,110.92794,3.4834225,114.41376,6.0,114.41388,115.017914,5.0219493,115.018074,115.82845,--
16,16,6,2,3,2.422500e+00,8.075000e-01,1.0,15.0,--,--,115.83894,2.0,117.094124,1.2551813,117.1945,2.2523186,119.44982,7.0,119.44994,120.05322,4.214277,120.05338,122.47781,--
17,17,4,2,1,8.075000e-01,2.422500e+00,1.0,16.0,--,--,122.48825,2.0,123.01066,0.5224052,123.11105,4.600095,127.71301,2.0,127.713135,128.31812,5.829863,128.31827,129.12787,--
18,18,4,2,1,7.267500e+00,8.075000e-01,1.0,17.0,--,--,129.13857,2.0,130.17747,1.0389131,130.27785,2.468587,132.74887,4.0,132.749,133.3535,4.214943,133.35365,140.62285,--
19,19,1,1,1,8.075000e-01,8.075000e-01,1.0,18.0,--,--,140.62581,1.0,141.66037,1.0345707,141.76076,2.4729292,144.23624,8.0,144.23636,144.83986,4.2140646,144.84001,145.64929,--
20,20,9,3,3,8.075000e-01,8.075000e-01,1.0,19.0,--,--,145.65343,1.0,146.49438,0.8409466,146.59477,2.6665535,149.2639,3.0,149.26402,149.87013,4.2167063,149.87029,150.68001,--
21,21,7,3,1,5.652500e+00,2.422500e+00,1.0,20.0,--,--,150.68288,1.0,151.31062,0.6277375,151.41098,4.4947624,155.90674,9.0,155.90685,156.51297,5.8300915,156.51312,162.16786,--
22,22,1,1,1,2.422500e+00,1.615000e+00,1.0,21.0,--,--,162.17076,2.0,162.71062,0.5398604,162.811,3.7751396,166.58891,2.0,166.58904,167.19292,5.0221605,167.19307,169.61736,--
23,23,6,2,3,8.075000e-01,2.422500e+00,1.0,22.0,--,--,169.62872,1.0,170.77708,1.148359,170.87749,3.9741411,174.85426,2.0,174.85439,175.45963,5.830907,175.45978,176.26935,--
