Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,4,8,2,0,5.000000e-01,8.882500e+00
2,0,2,1,1,5.000000e-01,2.422500e+00
3,4,2,1,0,5.000000e-01,2.422500e+00
4,2,8,3,0,2,4.037500e+00
5,8,4,1,1,5.000000e-01,8.075000e-01
6,8,4,2,1,5.000000e-01,8.075000e-01
7,4,0,2,1,5.000000e-01,4.037500e+00
8,0,8,2,1,2,5.652500e+00
9,8,4,3,0,5.000000e-01,2.422500e+00
10,0,4,3,0,2,8.075000e-01
11,0,2,2,0,5.000000e-01,8.075000e-01
12,2,8,2,1,2,8.075000e-01
13,2,0,2,1,5.000000e-01,8.075000e-01
14,0,4,2,0,5.000000e-01,8.075000e-01
15,4,0,3,1,2,8.075000e-01
16,8,4,1,0,3.500000e+00,7.267500e+00
17,2,8,3,0,2,8.075000e-01
18,2,8,3,1,5.000000e-01,8.075000e-01
19,4,0,1,1,2,4.037500e+00
20,8,0,3,0,2,8.075000e-01
21,2,0,3,1,5.000000e-01,8.075000e-01
22,8,0,1,1,3.500000e+00,8.075000e-01
23,2,8,3,1,5.000000e-01,8.075000e-01
24,8,2,2,1,5.000000e-01,7.267500e+00
25,2,0,1,0,5.000000e-01,8.075000e-01
26,2,4,1,1,2,5.652500e+00
27,0,4,1,0,5.000000e-01,8.075000e-01
28,2,4,2,0,5.000000e-01,2.422500e+00
29,2,8,1,1,5.000000e-01,2.422500e+00
30,2,4,3,0,2,2.422500e+00
31,0,2,3,0,5.000000e-01,2.422500e+00
32,0,8,3,1,3.500000e+00,2.422500e+00
33,4,8,3,1,5.000000e-01,8.075000e-01
34,2,8,2,0,2,8.075000e-01
35,8,2,1,0,2,2.422500e+00
36,0,8,2,0,2,4.037500e+00
37,8,2,1,1,5.000000e-01,2.422500e+00
38,2,4,3,1,5.000000e-01,8.075000e-01
39,0,8,1,0,2,4.037500e+00
40,2,8,1,0,2,8.075000e-01
41,4,2,2,1,5.000000e-01,8.075000e-01
42,8,2,2,0,3.500000e+00,2.422500e+00
