TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,4,2,1,5.652500e+00,1.615000e+00,1.0,0.0,2.899993e-06,0.0097341,4.026276,1.0,5.368229,1.3419528,5.468612,2.9730473,8.444038,7.0,8.444188,9.053561,5.027285,9.053725,14.707923,--
2,2,7,3,1,8.075000e-01,1.615000e+00,1.0,1.0,--,--,14.727433,2.0,16.18344,1.4560066,16.283772,2.8589933,19.144402,4.0,19.14451,19.748936,5.0215025,19.749065,20.558533,--
3,3,6,2,3,4.037500e+00,8.075000e-01,1.0,2.0,--,--,20.57234,2.0,22.233618,1.6612785,22.333925,1.8462214,24.18288,8.0,24.182997,24.791384,4.2190437,24.791529,28.830832,--
4,4,3,1,3,7.267500e+00,2.422500e+00,1.0,3.0,--,--,28.836195,2.0,29.98361,1.147415,30.083921,3.975085,34.061977,6.0,34.062096,34.666946,5.83075,34.667084,41.936897,--
5,5,3,1,3,4.037500e+00,8.075000e-01,1.0,4.0,--,--,41.938644,2.0,42.78367,0.845024,42.884018,2.662476,45.54859,7.0,45.548706,46.152084,4.2134385,46.152218,50.191666,--
6,6,9,3,3,2.422500e+00,8.075000e-01,1.0,5.0,--,--,50.201977,2.0,52.28361,2.0816333,52.38392,1.4258667,53.81194,7.0,53.81205,54.416035,4.214057,54.41617,56.840508,--
7,7,7,3,1,8.075000e-01,2.422500e+00,1.0,6.0,--,--,56.849735,2.0,58.30017,1.4504352,58.400475,3.6720648,62.075535,4.0,62.075645,62.680035,5.8303013,62.68017,63.4899,--
8,8,4,2,1,2.422500e+00,8.075000e-01,1.0,7.0,--,--,63.502014,1.0,64.23338,0.7313652,64.33369,2.7761347,67.11176,6.0,67.11188,67.716896,4.2148824,67.71703,70.14149,--
9,9,1,1,1,8.882500e+00,1.615000e+00,1.0,8.0,--,--,70.14465,1.0,70.666794,0.5221465,70.76709,3.7928536,74.561775,6.0,74.56189,75.16706,5.022408,75.16719,84.05286,--
10,10,6,2,3,8.075000e-01,8.075000e-01,1.0,9.0,--,--,84.06469,1.0,84.80036,0.7356765,84.90069,2.7718234,87.67489,3.0,87.674995,88.28023,4.21554,88.28036,89.08981,--
