instrText,stimDoor,stimDoorLure,stimFace,stimFaceLure,Instructions.thisRepN,Instructions.thisTrialN,Instructions.thisN,Instructions.thisIndex,Trials.thisRepN,Trials.thisTrialN,Trials.thisN,Trials.thisIndex,Func,Keys,Text,RespTime,Onset,Offset,SystemTime_Start,SystemTime_Stop,Stim,Lure,Participant*,Age,date,expName,psychopyVersion,frameRate,
"In the earlier Feedback Games, you chose which doors contained a prize, and which peers liked you. 

You then saw positive or negative feedback (green check mark or red X) from the door or peer you selected.

You will now see a series of doors and peers, some of which you saw during the earlier Feedback Games, and some that you have never seen before.

Please press the spacebar to continue.",,,,,0,0,0,0,,,,,instrFunc,space,"In the earlier Feedback Games, you chose which doors contained a prize, and which peers liked you. 

You then saw positive or negative feedback (green check mark or red X) from the door or peer you selected.

You will now see a series of doors and peers, some of which you saw during the earlier Feedback Games, and some that you have never seen before.

Please press the spacebar to continue.",23.063504000077955,12.666631200001575,35.84077941009309,2024-04-18 13:50:56.840408,2024-04-18 13:51:20.005972,,,11030,18-29,2024_Apr_18_1350,Recall,2021.2.3,59.879558245658565,
"For doors/peers that you remember selecting and getting feedback from, your job is to RECALL what feedback you received. 

Press '1' if you recall positive feedback. 

Press '2' if you recall negative feedback

Press the spacebar to continue.",,,,,0,1,1,1,,,,,instrFunc,space,"For doors/peers that you remember selecting and getting feedback from, your job is to RECALL what feedback you received. 

Press '1' if you recall positive feedback. 

Press '2' if you recall negative feedback

Press the spacebar to continue.",12.275503500015475,35.782635100069456,48.11659216997214,2024-04-18 13:51:20.006948,2024-04-18 13:51:32.330560,,,11030,18-29,2024_Apr_18_1350,Recall,2021.2.3,59.879558245658565,
"For doors/peers that you don't remember getting feedback from, your job is to PREDICT what feedback you WOULD HAVE received.

Press '9' if you predict positive feedback.

Press '0' if you predict negative feedback. 

Please press the spacebar to continue.",,,,,0,2,2,2,,,,,instrFunc,space,"For doors/peers that you don't remember getting feedback from, your job is to PREDICT what feedback you WOULD HAVE received.

Press '9' if you predict positive feedback.

Press '0' if you predict negative feedback. 

Please press the spacebar to continue.",10.780038100085221,48.102525700000115,58.93730767001398,2024-04-18 13:51:32.331537,2024-04-18 13:51:43.155336,,,11030,18-29,2024_Apr_18_1350,Recall,2021.2.3,59.879558245658565,
"This task is self-paced, and the prompts will always stay on the screen so that you know which buttons to press.

On the next screen we will show you what those prompts look like, so that you know exactly what to expect. 

You will start with either doors or peers, and then switch halfway through. 

Please press the spacebar to continue.",,,,,0,3,3,3,,,,,instrFunc,space,"This task is self-paced, and the prompts will always stay on the screen so that you know which buttons to press.

On the next screen we will show you what those prompts look like, so that you know exactly what to expect. 

You will start with either doors or peers, and then switch halfway through. 

Please press the spacebar to continue.",17.868009999976493,58.92612290009856,76.84951877000276,2024-04-18 13:51:43.156129,2024-04-18 13:52:01.068688,,,11030,18-29,2024_Apr_18_1350,Recall,2021.2.3,59.879558245658565,
,,,,,,,,,,,,,imgtextFunc,space,"Here is what the screen will look like while you make your ratings.
The green circles remind you to press 1 or 9 for positive feedback.
The red circles remind you to press 2 or 0 for negative feedback.









Please let the experimenter know if you have any questions.

Whenever you're ready, press the spacebar to start the task.",26.557501500006765,76.97268670005724,103.70192066999152,2024-04-18 13:52:01.078664,2024-04-18 13:52:27.805288,,,11030,18-29,2024_Apr_18_1350,Recall,2021.2.3,59.879558245658565,
,SD001.jpg,0,MF001.jpg,0,,,,,0,0,0,50,imgFunc,0,NA,6.014396399958059,103.70776340004522,109.83746308018453,2024-04-18 13:52:27.864110,2024-04-18 13:52:33.993119,SD001.jpg,0,11030,18-29,2024_Apr_18_1350,Recall,2021.2.3,59.879558245658565,
,L_DD507.jpg,1,L_FF507.jpg,1,,,,,0,1,1,46,imgFunc,9,NA,3.952797400066629,109.8177048000507,113.86212916998193,2024-04-18 13:52:34.002102,2024-04-18 13:52:38.045441,L_DD507.jpg,1,11030,18-29,2024_Apr_18_1350,Recall,2021.2.3,59.879558245658565,
,DD014.jpg,0,FF014.jpg,0,,,,,0,2,2,13,imgFunc,9,NA,1.8488359999610111,113.86556000006385,115.7962127700448,2024-04-18 13:52:38.053234,2024-04-18 13:52:39.980489,DD014.jpg,0,11030,18-29,2024_Apr_18_1350,Recall,2021.2.3,59.879558245658565,
,SD007.jpg,0,MF007.jpg,0,,,,,0,3,3,56,imgFunc,9,NA,2.090126800001599,115.80033750005532,117.98080896993633,2024-04-18 13:52:39.988264,2024-04-18 13:52:42.164955,SD007.jpg,0,11030,18-29,2024_Apr_18_1350,Recall,2021.2.3,59.879558245658565,
,SD003.jpg,0,MF003.jpg,0,,,,,0,4,4,52,imgFunc,1,NA,3.500015199999325,117.99036420008633,121.58833077014424,2024-04-18 13:52:42.172734,2024-04-18 13:52:45.767704,SD003.jpg,0,11030,18-29,2024_Apr_18_1350,Recall,2021.2.3,59.879558245658565,
,DD012.jpg,0,FF012.jpg,0,,,,,0,5,5,11,imgFunc,9,NA,3.80904099997133,121.5931019000709,125.4915718700504,2024-04-18 13:52:45.775477,2024-04-18 13:52:49.670507,DD012.jpg,0,11030,18-29,2024_Apr_18_1350,Recall,2021.2.3,59.879558245658565,
,DD034.jpg,0,FF034.jpg,0,,,,,0,6,6,33,imgFunc,1,NA,2.3273356000427157,125.49084179999772,127.90527166996617,2024-04-18 13:52:49.678493,2024-04-18 13:52:52.089587,DD034.jpg,0,11030,18-29,2024_Apr_18_1350,Recall,2021.2.3,59.879558245658565,
,DD003.jpg,0,FF003.jpg,0,,,,,0,7,7,2,imgFunc,0,NA,3.060268000001088,127.90983500005677,131.05611246998888,2024-04-18 13:52:52.097575,2024-04-18 13:52:55.241206,DD003.jpg,0,11030,18-29,2024_Apr_18_1350,Recall,2021.2.3,59.879558245658565,
