onset	duration	trial_type	rt	resp
0.0003510001115500927	0.662068999838084	fixation_1	999	999
0.6625846000388265	3.004094999982044	face	1.2837795000523329	1
3.666823700070381	0.662068999838084	fixation_2	999	999
4.2151327999308705	1.0006793001666665	feedback win	999	999
5.215814700117335	2.0173255000263453	ITI	999	999
7.237235500011593	0.6304252000991255	fixation_1	999	999
7.867853699950501	3.0039319000206888	face	1.2835509001743048	2
10.871917000040412	0.6304252000991255	fixation_2	999	999
11.420277199940756	1.000595800112933	feedback loss	999	999
12.42087549995631	2.0169201001990587	ITI	999	999
14.441809799987823	0.6140384001191705	fixation_1	999	999
15.056009599938989	3.0027974999975413	face	1.7841611001640558	1
18.058950599981472	0.6140384001191705	fixation_2	999	999
18.608820300083607	1.000560199841857	feedback win	999	999
19.60938289994374	2.016578800044954	ITI	999	999
