onset	duration	trial_type	rt	resp
0.00035949982702732086	0.6961525999940932	fixation_1	999	999
0.6967086000367999	3.0038320999592543	face	2.551315600052476	1
3.7006939998827875	0.6961525999940932	fixation_2	999	999
4.249302700161934	1.0005993000231683	feedback win	999	999
5.2499043000862	2.0171042000874877	ITI	999	999
7.276217199862003	0.6589133003726602	fixation_1	999	999
7.935310299973935	3.0034815999679267	face	1.784142800141126	2
10.938936400227249	0.6589133003726602	fixation_2	999	999
11.487725200131536	1.0006766999140382	feedback loss	999	999
12.488404599949718	2.0168214002624154	ITI	999	999
