onset	duration	trial_type	rt	resp	gender	image_left	image_right
0.600558100035414	3.00036329985596	decision	1.5333497000392526	right	D	DD017.jpg	DD018.jpg
4.15020929998718	1.00012729992159	loss	n/a	n/a	n/a	DD017.jpg	DD018.jpg
11.0835732999258	3.00133350002579	decision	2.2824307000264525	right	D	DD035.jpg	DD036.jpg
14.6335034000222	1.00008079991676	win	n/a	n/a	n/a	DD035.jpg	DD036.jpg
21.5503950999118	3.0018424000591	decision	2.0324707000982016	left	D	DD021.jpg	DD022.jpg
25.1002380000427	1.0166211000178	loss	n/a	n/a	n/a	DD021.jpg	DD022.jpg
32.033590799896	3.00129150017165	decision	1.5323787999805063	right	S	SD025.jpg	SD026.jpg
35.5835680998862	1.01666580000892	loss	n/a	n/a	n/a	SD025.jpg	SD026.jpg
38.3172923000529	3.00130030000582	decision	1.7826125998981297	left	S	SD027.jpg	SD028.jpg
41.8666960000992	1.01679339981638	loss	n/a	n/a	n/a	SD027.jpg	SD028.jpg
44.6001869998872	3.00191780016758	decision	1.7826484001707286	right	S	SD023.jpg	SD024.jpg
48.1501513998955	1.00000820006244	win	n/a	n/a	n/a	SD023.jpg	SD024.jpg
50.8668945999816	3.00214889994822	decision	2.032937099924311	right	D	DD037.jpg	DD038.jpg
54.4168312998954	1.01663159998134	win	n/a	n/a	n/a	DD037.jpg	DD038.jpg
59.2667284999043	3.00073700002395	decision	2.0331215001642704	left	S	SD011.jpg	SD012.jpg
62.8166435000021	1.00003929995	loss	n/a	n/a	n/a	SD011.jpg	SD012.jpg
67.6338456999511	3.0021423001308	decision	2.2817762000486255	left	D	DD009.jpg	DD010.jpg
71.1841303999536	1.01596989994869	win	n/a	n/a	n/a	DD009.jpg	DD010.jpg
73.9167696000077	3.00067800004035	decision	1.7830978999845684	left	D	DD027.jpg	DD028.jpg
77.4667307999916	1.01670120004565	win	n/a	n/a	n/a	DD027.jpg	DD028.jpg
82.3167202998884	3.0011903999839	decision	2.0325959001202136	left	D	DD015.jpg	DD016.jpg
85.8666133000515	1.01673859986477	loss	n/a	n/a	n/a	DD015.jpg	DD016.jpg
92.8001975999214	3.00069480016828	decision	2.533614099957049	left	S	SD029.jpg	SD030.jpg
96.3500975000206	1.0165625999216	loss	n/a	n/a	n/a	SD029.jpg	SD030.jpg
101.183760100044	3.00216999999247	decision	2.282895299838856	left	S	SD015.jpg	SD016.jpg
104.733377400087	1.0166207998991	win	n/a	n/a	n/a	SD015.jpg	SD016.jpg
111.666836699937	3.00110190012492	decision	2.282393400091678	left	S	SD007.jpg	SD008.jpg
115.216778399888	1.01651670015417	win	n/a	n/a	n/a	SD007.jpg	SD008.jpg
120.050167100038	3.00177229987457	decision	2.532734999898821	right	S	SD017.jpg	SD018.jpg
123.600007100031	1.00002030003816	win	n/a	n/a	n/a	SD017.jpg	SD018.jpg
126.316706799902	3.00091690011322	decision	2.5331739000976086	right	D	DD033.jpg	DD034.jpg
129.866534800036	1.01666059996933	win	n/a	n/a	n/a	DD033.jpg	DD034.jpg
132.616925599985	3.00111560011283	decision	2.5350003999192268	left	D	DD007.jpg	DD008.jpg
136.166606999934	1.00014699995518	loss	n/a	n/a	n/a	DD007.jpg	DD008.jpg
138.883354600053	3.00116820004769	decision	2.033454000018537	left	D	DD023.jpg	DD024.jpg
142.433243300067	1.00003089988604	loss	n/a	n/a	n/a	DD023.jpg	DD024.jpg
155.666987800039	3.00077939988114	decision	2.032145299948752	right	S	SD009.jpg	SD010.jpg
159.216708600055	1.01650369982235	loss	n/a	n/a	n/a	SD009.jpg	SD010.jpg
164.049933000002	3.00109570007771	decision	2.5330590000376105	left	D	DD001.jpg	DD002.jpg
167.599968600087	1.01642789994366	win	n/a	n/a	n/a	DD001.jpg	DD002.jpg
170.367459800094	3.0008700999897	decision	1.7820089999586344	right	S	SD019.jpg	SD020.jpg
173.91655720002	1.01656050002202	loss	n/a	n/a	n/a	SD019.jpg	SD020.jpg
180.866558199981	3.00114629999734	decision	2.0324890001211315	right	D	DD031.jpg	DD032.jpg
184.416575999931	1.01661569997668	loss	n/a	n/a	n/a	DD031.jpg	DD032.jpg
189.249818299897	3.00103240017779	decision	2.283116300124675	left	S	SD005.jpg	SD006.jpg
192.799744799966	1.01666480000131	win	n/a	n/a	n/a	SD005.jpg	SD006.jpg
195.566571200034	3.00104600004852	decision	2.0323826998937875	right	D	DD019.jpg	DD020.jpg
199.116499800002	1.01669279998168	win	n/a	n/a	n/a	DD019.jpg	DD020.jpg
206.049720499897	3.00114330020733	decision	1.7831766000017524	right	S	SD013.jpg	SD014.jpg
209.599588399986	1.00017419992946	loss	n/a	n/a	n/a	SD013.jpg	SD014.jpg
216.516359000001	3.00091430009343	decision	1.7830676001030952	left	S	SD031.jpg	SD032.jpg
220.06670570001	1.01632709987462	loss	n/a	n/a	n/a	SD031.jpg	SD032.jpg
224.899748299969	3.00129880011082	decision	2.283219699980691	left	D	DD039.jpg	DD040.jpg
228.449672299903	1.00002959999256	loss	n/a	n/a	n/a	DD039.jpg	DD040.jpg
